State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Karnataka,KA,Bijapur,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Bijapur,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",14.6,2.2,,
Karnataka,KA,Bijapur,73. Children under 5 years who are stunted (height-for-age)18 (%),45.9,44.9,,
Karnataka,KA,Bijapur,74. Children under 5 years who are wasted (weight-for-height)18 (%),15.0,29.1,,
Karnataka,KA,Bijapur,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),4.3,10.1,,
Karnataka,KA,Bijapur,76. Children under 5 years who are underweight (weight-for-age)18 (%),39.0,38.9,,
Karnataka,KA,Bijapur,77. Children under 5 years who are overweight (weight-for-height)20 (%),2.7,2.8,,
Karnataka,KA,Bijapur,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),18.1,19.5,,
Karnataka,KA,Bijapur,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),27.4,18.0,,
Karnataka,KA,Bijapur,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),32.0,,,
Karnataka,KA,Bijapur,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),65.2,68.0,,
Karnataka,KA,Bijapur,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),52.2,41.2,,
Karnataka,KA,Bijapur,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),71.5,57.5,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Bijapur,84. All women age 15-49 years who are anaemic22 (%),52.9,41.9,,
Karnataka,KA,Bijapur,85. All women age 15-19 years who are anaemic22 (%),52.6,45.2,,
Karnataka,KA,Bijapur,86. Blood sugar level - high (141-160 mg/dl)23 (%),4.9,,,
Karnataka,KA,Bijapur,87. Blood sugar level - very high (>160 mg/dl)23 (%),5.7,,,
Karnataka,KA,Bijapur,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.6,,,
Karnataka,KA,Bijapur,89. Blood sugar level - high (141-160 mg/dl)23 (%),5.4,,,
Karnataka,KA,Bijapur,90. Blood sugar level - very high (>160 mg/dl)23 (%),7.3,,,
Karnataka,KA,Bijapur,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.3,,,
Karnataka,KA,Bijapur,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.2,,,
Karnataka,KA,Bijapur,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.1,,,
Karnataka,KA,Bijapur,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),20.2,,,
Karnataka,KA,Bijapur,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.2,,,
Karnataka,KA,Bijapur,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.1,,,
Karnataka,KA,Bijapur,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),21.0,,,
Karnataka,KA,Bijapur,98. Ever undergone a screening test for cervical cancer (%),0.7,,,
Karnataka,KA,Bijapur,99. Ever undergone a breast examination for breast cancer (%),0.2,,,
Karnataka,KA,Bijapur,100. Ever undergone an oral cavity examination for oral cancer (%),0.4,,,
Karnataka,KA,Bijapur,101. Women age 15 years and above who use any kind of tobacco (%),10.8,,,
Karnataka,KA,Bijapur,102. Men age 15 years and above who use any kind of tobacco (%),34.6,,,
Karnataka,KA,Bijapur,103. Women age 15 years and above who consume alcohol (%),0.8,,,
Karnataka,KA,Bijapur,104. Men age 15 years and above who consume alcohol (%),15.3,,,
Karnataka,KA,Chamarajanagar,1. Female population age 6 years and above who ever attended school (%),63.2,56.4,,
Karnataka,KA,Chamarajanagar,2. Population below age 15 years (%),19.4,21.4,,
Karnataka,KA,Chamarajanagar,"3. Sex ratio of the total population (females per 1,000 males)",1037.0,1068.0,,
Karnataka,KA,Chamarajanagar,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",953.0,1141.0,,
Karnataka,KA,Chamarajanagar,5. Children under age 5 years whose birth was registered with the civil authority (%),100.0,94.3,,
Karnataka,KA,Chamarajanagar,6. Deaths in the last 3 years registered with the civil authority (%),84.0,,,
Karnataka,KA,Chamarajanagar,7. Population living in households with electricity (%),98.7,95.2,,
Karnataka,KA,Chamarajanagar,8. Population living in households with an improved drinking-water source1 (%),99.9,98.9,,
Karnataka,KA,Chamarajanagar,9. Population living in households that use an improved sanitation facility2 (%),75.2,36.3,,
Karnataka,KA,Chamarajanagar,10. Households using clean fuel for cooking3 (%),89.0,36.3,,
Karnataka,KA,Chamarajanagar,11. Households using iodized salt (%),98.0,81.3,,
Karnataka,KA,Chamarajanagar,12. Households with any usual member covered under a health insurance/financing scheme (%),34.4,27.0,,
Karnataka,KA,Chamarajanagar,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),21.8,,Based on 25-49 unweighted cases,
Karnataka,KA,Chamarajanagar,14. Women who are literate4 (%),72.4,,,
Karnataka,KA,Chamarajanagar,15. Women with 10 or more years of schooling (%),41.7,30.3,,
Karnataka,KA,Chamarajanagar,16. Women age 20-24 years married before age 18 years (%),19.3,29.0,,
Karnataka,KA,Chamarajanagar,17. Births in the 5 years preceding the survey that are third or higher order (%),0.4,0.6,,
Karnataka,KA,Chamarajanagar,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),6.1,8.5,,
Karnataka,KA,Chamarajanagar,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),94.1,64.3,,
Karnataka,KA,Chamarajanagar,20. Any method6 (%),79.8,51.7,,
Karnataka,KA,Chamarajanagar,21. Any modern method6 (%),79.4,51.5,,
Karnataka,KA,Chamarajanagar,22. Female sterilization (%),70.0,49.3,,
Karnataka,KA,Chamarajanagar,23. Male sterilization (%),0.0,0.0,,
Karnataka,KA,Chamarajanagar,24. IUD/PPIUD (%),2.9,0.5,,
Karnataka,KA,Chamarajanagar,25. Pill (%),0.8,0.3,,
Karnataka,KA,Chamarajanagar,26. Condom (%),4.5,0.8,,
Karnataka,KA,Chamarajanagar,27. Injectables (%),0.4,0.3,,
Karnataka,KA,Chamarajanagar,28. Total unmet need7 (%),3.4,8.2,,
Karnataka,KA,Chamarajanagar,29. Unmet need for spacing7 (%),2.6,4.2,,
Karnataka,KA,Chamarajanagar,30. Health worker ever talked to female non-users about family planning (%),54.8,14.5,,
Karnataka,KA,Chamarajanagar,31. Current users ever told about side effects of current method8 (%),83.5,37.5,,
Karnataka,KA,Chamarajanagar,32. Mothers who had an antenatal check-up in the first trimester (%),83.2,79.1,,
Karnataka,KA,Chamarajanagar,33. Mothers who had at least 4 antenatal care visits (%),84.1,76.8,,
Karnataka,KA,Chamarajanagar,34. Mothers whose last birth was protected against neonatal tetanus9 (%),96.6,89.2,,
Karnataka,KA,Chamarajanagar,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),41.2,51.4,,
Karnataka,KA,Chamarajanagar,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),27.9,28.4,,
Karnataka,KA,Chamarajanagar,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),100.0,93.8,,
Karnataka,KA,Chamarajanagar,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),94.2,73.8,,
Karnataka,KA,Chamarajanagar,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4270.0,3626.0,,
Karnataka,KA,Chamarajanagar,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Chamarajanagar,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),93.2,,,
Karnataka,KA,Chamarajanagar,42. Institutional births (%),100.0,95.5,,
Karnataka,KA,Chamarajanagar,43. Institutional births in public facility (%),82.7,76.5,,
Karnataka,KA,Chamarajanagar,44. Home births that were conducted by skilled health personnel10 (%),0.0,2.0,,
Karnataka,KA,Chamarajanagar,45. Births attended by skilled health personnel10 (%),96.7,95.8,,
Karnataka,KA,Chamarajanagar,46. Births delivered by caesarean section (%),31.4,18.0,,
Karnataka,KA,Chamarajanagar,47. Births in a private health facility that were delivered by caesarean section (%),51.8,48.6,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,48. Births in a public health facility that were delivered by caesarean section (%),27.1,11.5,,
Karnataka,KA,Chamarajanagar,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),93.3,59.5,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),90.8,64.5,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,51. Children age 12-23 months who have received BCG (%),97.9,97.6,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),95.5,83.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),95.8,72.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),97.9,82.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),36.8,,Based on 25-49 unweighted cases,
Karnataka,KA,Chamarajanagar,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,,Based on 25-49 unweighted cases,
Karnataka,KA,Chamarajanagar,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),95.6,62.3,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,58. Children age 9-35 months who received a vitamin A dose in the last 6 months (%),93.6,91.6,,
Karnataka,KA,Chamarajanagar,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),94.8,95.4,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),5.2,4.6,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),4.6,6.4,,
Karnataka,KA,Chamarajanagar,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Chamarajanagar,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Chamarajanagar,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Chamarajanagar,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.6,0.0,,
Karnataka,KA,Chamarajanagar,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),84.7,56.2,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,67. Children under age 3 years breastfed within one hour of birth15 (%),43.5,70.5,,
Karnataka,KA,Chamarajanagar,68. Children under age 6 months exclusively breastfed16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Chamarajanagar,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Chamarajanagar,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",16.7,6.9,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Karnataka,KA,Chamarajanagar,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",17.8,11.5,,
Karnataka,KA,Chamarajanagar,73. Children under 5 years who are stunted (height-for-age)18 (%),32.2,30.5,,
Karnataka,KA,Chamarajanagar,74. Children under 5 years who are wasted (weight-for-height)18 (%),18.0,19.1,,
Karnataka,KA,Chamarajanagar,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),6.8,8.8,,
Karnataka,KA,Chamarajanagar,76. Children under 5 years who are underweight (weight-for-age)18 (%),28.7,31.1,,
Karnataka,KA,Chamarajanagar,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.6,1.8,,
Karnataka,KA,Chamarajanagar,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),17.9,26.1,,
Karnataka,KA,Chamarajanagar,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),30.6,17.3,,
Karnataka,KA,Chamarajanagar,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),37.7,,,
Karnataka,KA,Chamarajanagar,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),68.7,53.2,,
Karnataka,KA,Chamarajanagar,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),46.4,44.3,,
Karnataka,KA,Chamarajanagar,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,49.9,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Karnataka,KA,Chamarajanagar,84. All women age 15-49 years who are anaemic22 (%),46.3,44.5,,
Karnataka,KA,Chamarajanagar,85. All women age 15-19 years who are anaemic22 (%),52.9,41.1,,
Karnataka,KA,Chamarajanagar,86. Blood sugar level - high (141-160 mg/dl)23 (%),6.5,,,
Karnataka,KA,Chamarajanagar,87. Blood sugar level - very high (>160 mg/dl)23 (%),6.3,,,
Karnataka,KA,Chamarajanagar,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.1,,,
Karnataka,KA,Chamarajanagar,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.0,,,
Karnataka,KA,Chamarajanagar,90. Blood sugar level - very high (>160 mg/dl)23 (%),8.1,,,
Karnataka,KA,Chamarajanagar,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),14.8,,,
Karnataka,KA,Chamarajanagar,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),16.9,,,
Karnataka,KA,Chamarajanagar,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),9.3,,,
Karnataka,KA,Chamarajanagar,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),28.8,,,
