State,State-Code,District,Indicator,NFHS-5,NFHS-4
Bihar,BR,Gopalganj,102. Men age 15 years and above who use any kind of tobacco (%),47.8,
Bihar,BR,Gopalganj,103. Women age 15 years and above who consume alcohol (%),0.1,
Bihar,BR,Gopalganj,104. Men age 15 years and above who consume alcohol (%),12.0,
Bihar,BR,Jamui,1. Female population age 6 years and above who ever attended school (%),53.1,53.0
Bihar,BR,Jamui,2. Population below age 15 years (%),37.0,39.0
Bihar,BR,Jamui,"3. Sex ratio of the total population (females per 1,000 males)",1090.0,1036.0
Bihar,BR,Jamui,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",986.0,900.0
Bihar,BR,Jamui,5. Children under age 5 years whose birth was registered with the civil authority (%),68.4,53.0
Bihar,BR,Jamui,6. Deaths in the last 3 years registered with the civil authority (%),37.4,
Bihar,BR,Jamui,7. Population living in households with electricity (%),97.9,63.4
Bihar,BR,Jamui,8. Population living in households with an improved drinking-water source1 (%),90.5,80.2
Bihar,BR,Jamui,9. Population living in households that use an improved sanitation facility2 (%),37.6,15.7
Bihar,BR,Jamui,10. Households using clean fuel for cooking3 (%),40.2,9.2
Bihar,BR,Jamui,11. Households using iodized salt (%),91.0,92.8
Bihar,BR,Jamui,12. Households with any usual member covered under a health insurance/financing scheme (%),14.3,2.7
Bihar,BR,Jamui,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),30.8,
Bihar,BR,Jamui,14. Women who are literate4 (%),48.7,
Bihar,BR,Jamui,15. Women with 10 or more years of schooling (%),20.6,16.5
Bihar,BR,Jamui,16. Women age 20-24 years married before age 18 years (%),51.9,60.2
Bihar,BR,Jamui,17. Births in the 5 years preceding the survey that are third or higher order (%),2.9,3.0
Bihar,BR,Jamui,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),15.4,14.9
Bihar,BR,Jamui,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),63.1,29.3
Bihar,BR,Jamui,20. Any method6 (%),69.6,23.7
Bihar,BR,Jamui,21. Any modern method6 (%),47.7,23.2
Bihar,BR,Jamui,22. Female sterilization (%),36.8,21.4
Bihar,BR,Jamui,23. Male sterilization (%),0.0,0.0
Bihar,BR,Jamui,24. IUD/PPIUD (%),0.9,0.3
Bihar,BR,Jamui,25. Pill (%),1.9,0.9
Bihar,BR,Jamui,26. Condom (%),5.3,0.4
Bihar,BR,Jamui,27. Injectables (%),0.2,0.3
Bihar,BR,Jamui,28. Total unmet need7 (%),9.5,22.1
Bihar,BR,Jamui,29. Unmet need for spacing7 (%),5.0,9.8
Bihar,BR,Jamui,30. Health worker ever talked to female non-users about family planning (%),18.4,20.9
Bihar,BR,Jamui,31. Current users ever told about side effects of current method8 (%),64.4,54.5
Bihar,BR,Jamui,32. Mothers who had an antenatal check-up in the first trimester (%),73.8,36.4
Bihar,BR,Jamui,33. Mothers who had at least 4 antenatal care visits (%),37.9,10.4
Bihar,BR,Jamui,34. Mothers whose last birth was protected against neonatal tetanus9 (%),95.2,88.4
Bihar,BR,Jamui,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),27.8,12.7
Bihar,BR,Jamui,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),11.7,1.5
Bihar,BR,Jamui,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),87.8,80.2
Bihar,BR,Jamui,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),66.7,40.0
Bihar,BR,Jamui,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),5290.0,1215.0
Bihar,BR,Jamui,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.9,1.1
Bihar,BR,Jamui,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),69.8,
Bihar,BR,Jamui,42. Institutional births (%),73.4,59.4
Bihar,BR,Jamui,43. Institutional births in public facility (%),53.3,44.6
Bihar,BR,Jamui,44. Home births that were conducted by skilled health personnel10 (%),4.0,6.5
Bihar,BR,Jamui,45. Births attended by skilled health personnel10 (%),72.7,65.3
Bihar,BR,Jamui,46. Births delivered by caesarean section (%),7.5,4.9
Bihar,BR,Jamui,47. Births in a private health facility that were delivered by caesarean section (%),31.2,25.2
Bihar,BR,Jamui,48. Births in a public health facility that were delivered by caesarean section (%),2.3,2.6
Bihar,BR,Jamui,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),66.4,55.5
Bihar,BR,Jamui,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),80.2,74.3
Bihar,BR,Jamui,51. Children age 12-23 months who have received BCG (%),97.5,83.8
Bihar,BR,Jamui,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),68.2,63.3
Bihar,BR,Jamui,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),77.4,71.7
Bihar,BR,Jamui,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),85.7,69.3
Bihar,BR,Jamui,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),27.9,
Bihar,BR,Jamui,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,
Bihar,BR,Jamui,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),76.7,63.6
Bihar,BR,Jamui,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),30.2,49.9
Bihar,BR,Jamui,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.9,95.1
Bihar,BR,Jamui,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.9,4.9
Bihar,BR,Jamui,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.1,5.5
Bihar,BR,Jamui,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,53.2
Bihar,BR,Jamui,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,25.6
Bihar,BR,Jamui,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,41.6
Bihar,BR,Jamui,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.9,0.9
Bihar,BR,Jamui,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),63.7,56.2
Bihar,BR,Jamui,67. Children under age 3 years breastfed within one hour of birth15 (%),36.8,34.4
Bihar,BR,Jamui,68. Children under age 6 months exclusively breastfed16 (%),63.9,40.2
Bihar,BR,Jamui,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),50.8,26.8
Bihar,BR,Jamui,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",3.3,4.6
Bihar,BR,Jamui,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,4.0
Bihar,BR,Jamui,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",3.3,4.5
Bihar,BR,Jamui,73. Children under 5 years who are stunted (height-for-age)18 (%),43.0,45.9
Bihar,BR,Jamui,74. Children under 5 years who are wasted (weight-for-height)18 (%),19.4,29.4
Bihar,BR,Jamui,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),8.8,10.9
Bihar,BR,Jamui,76. Children under 5 years who are underweight (weight-for-age)18 (%),37.5,47.2
Bihar,BR,Jamui,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.7,1.3
Bihar,BR,Jamui,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),31.0,37.5
Bihar,BR,Jamui,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),12.7,7.0
Bihar,BR,Jamui,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),61.9,
Bihar,BR,Jamui,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),81.9,61.3
Bihar,BR,Jamui,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),76.2,63.1
Bihar,BR,Jamui,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),60.6,48.0
Bihar,BR,Jamui,84. All women age 15-49 years who are anaemic22 (%),75.2,61.9
Bihar,BR,Jamui,85. All women age 15-19 years who are anaemic22 (%),75.9,64.6
Bihar,BR,Jamui,86. Blood sugar level - high (141-160 mg/dl)23 (%),5.4,
Bihar,BR,Jamui,87. Blood sugar level - very high (>160 mg/dl)23 (%),5.4,
Bihar,BR,Jamui,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.1,
Bihar,BR,Jamui,89. Blood sugar level - high (141-160 mg/dl)23 (%),8.2,
Bihar,BR,Jamui,90. Blood sugar level - very high (>160 mg/dl)23 (%),6.3,
Bihar,BR,Jamui,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.1,
Bihar,BR,Jamui,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),7.3,
Bihar,BR,Jamui,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.1,
Bihar,BR,Jamui,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),12.6,
Bihar,BR,Jamui,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.3,
Bihar,BR,Jamui,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.0,
Bihar,BR,Jamui,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),14.8,
Bihar,BR,Jamui,98.Ever undergone a screening test for cervical cancer (%),0.0,
Bihar,BR,Jamui,99.Ever undergone a breast examination for breast cancer (%),0.0,
Bihar,BR,Jamui,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,
Bihar,BR,Jamui,101. Women age 15 years and above who use any kind of tobacco (%),2.8,
Bihar,BR,Jamui,102. Men age 15 years and above who use any kind of tobacco (%),53.6,
Bihar,BR,Jamui,103. Women age 15 years and above who consume alcohol (%),0.5,
Bihar,BR,Jamui,104. Men age 15 years and above who consume alcohol (%),25.0,
Bihar,BR,Jehanabad,1. Female population age 6 years and above who ever attended school (%),61.7,59.6
Bihar,BR,Jehanabad,2. Population below age 15 years (%),36.0,37.1
Bihar,BR,Jehanabad,"3. Sex ratio of the total population (females per 1,000 males)",1085.0,1103.0
Bihar,BR,Jehanabad,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1066.0,846.0
Bihar,BR,Jehanabad,5. Children under age 5 years whose birth was registered with the civil authority (%),75.1,63.6
Bihar,BR,Jehanabad,6. Deaths in the last 3 years registered with the civil authority (%),35.3,
Bihar,BR,Jehanabad,7. Population living in households with electricity (%),99.3,69.9
Bihar,BR,Jehanabad,8. Population living in households with an improved drinking-water source1 (%),99.8,99.4
Bihar,BR,Jehanabad,9. Population living in households that use an improved sanitation facility2 (%),45.5,31.2
Bihar,BR,Jehanabad,10. Households using clean fuel for cooking3 (%),34.3,20.1
Bihar,BR,Jehanabad,11. Households using iodized salt (%),91.0,97.2
Bihar,BR,Jehanabad,12. Households with any usual member covered under a health insurance/financing scheme (%),13.2,17.7
Bihar,BR,Jehanabad,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),20.3,
Bihar,BR,Jehanabad,14. Women who are literate4 (%),63.2,
Bihar,BR,Jehanabad,15. Women with 10 or more years of schooling (%),30.5,33.0
Bihar,BR,Jehanabad,16. Women age 20-24 years married before age 18 years (%),41.6,42.6
Bihar,BR,Jehanabad,17. Births in the 5 years preceding the survey that are third or higher order (%),5.6,3.2
Bihar,BR,Jehanabad,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),12.0,13.0
Bihar,BR,Jehanabad,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),53.2,34.7
Bihar,BR,Jehanabad,20. Any method6 (%),52.5,34.9
Bihar,BR,Jehanabad,21. Any modern method6 (%),45.3,32.3
Bihar,BR,Jehanabad,22. Female sterilization (%),35.5,27.9
Bihar,BR,Jehanabad,23. Male sterilization (%),0.0,0.1
Bihar,BR,Jehanabad,24. IUD/PPIUD (%),1.5,1.0
Bihar,BR,Jehanabad,25. Pill (%),2.6,2.0
Bihar,BR,Jehanabad,26. Condom (%),4.2,1.0
Bihar,BR,Jehanabad,27. Injectables (%),0.8,0.3
Bihar,BR,Jehanabad,28. Total unmet need7 (%),13.0,17.5
Bihar,BR,Jehanabad,29. Unmet need for spacing7 (%),5.6,7.7
Bihar,BR,Jehanabad,30. Health worker ever talked to female non-users about family planning (%),40.7,22.6
Bihar,BR,Jehanabad,31. Current users ever told about side effects of current method8 (%),61.5,45.9
Bihar,BR,Jehanabad,32. Mothers who had an antenatal check-up in the first trimester (%),58.4,44.3
Bihar,BR,Jehanabad,33. Mothers who had at least 4 antenatal care visits (%),17.4,17.0
Bihar,BR,Jehanabad,34. Mothers whose last birth was protected against neonatal tetanus9 (%),94.2,95.4
Bihar,BR,Jehanabad,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),24.2,13.3
Bihar,BR,Jehanabad,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),16.1,1.3
Bihar,BR,Jehanabad,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),95.8,85.4
Bihar,BR,Jehanabad,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),77.7,66.9
Bihar,BR,Jehanabad,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),1512.0,1241.0
Bihar,BR,Jehanabad,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),0.0,1.6
Bihar,BR,Jehanabad,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),71.2,
Bihar,BR,Jehanabad,42. Institutional births (%),89.1,83.0
Bihar,BR,Jehanabad,43. Institutional births in public facility (%),61.6,54.0
Bihar,BR,Jehanabad,44. Home births that were conducted by skilled health personnel10 (%),1.3,2.9
Bihar,BR,Jehanabad,45. Births attended by skilled health personnel10 (%),88.3,83.6
Bihar,BR,Jehanabad,46. Births delivered by caesarean section (%),20.3,12.1
Bihar,BR,Jehanabad,47. Births in a private health facility that were delivered by caesarean section (%),64.8,39.3
Bihar,BR,Jehanabad,48. Births in a public health facility that were delivered by caesarean section (%),3.9,1.4
Bihar,BR,Jehanabad,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),70.3,67.5
Bihar,BR,Jehanabad,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),79.1,82.2
Bihar,BR,Jehanabad,51. Children age 12-23 months who have received BCG (%),100.0,96.5
Bihar,BR,Jehanabad,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),77.2,75.4
Bihar,BR,Jehanabad,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),88.4,88.5
Bihar,BR,Jehanabad,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),97.2,88.2
Bihar,BR,Jehanabad,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),39.6,
Bihar,BR,Jehanabad,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),5.8,
Bihar,BR,Jehanabad,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),87.1,72.8
Bihar,BR,Jehanabad,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),68.4,56.7
Bihar,BR,Jehanabad,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.0,98.6
Bihar,BR,Jehanabad,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.0,1.5
Bihar,BR,Jehanabad,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),11.2,7.4
Bihar,BR,Jehanabad,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),49.6,37.8
Bihar,BR,Jehanabad,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),25.3,19.7
Bihar,BR,Jehanabad,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),87.9,49.4
Bihar,BR,Jehanabad,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.4,1.7
