State,State-Code,District,Indicator,NFHS-5,NFHS-4
Gujarat,GJ,Dahod,20. Any method6 (%),70.8,31.0
Gujarat,GJ,Dahod,21. Any modern method6 (%),55.6,30.6
Gujarat,GJ,Dahod,22. Female sterilization (%),42.9,27.6
Gujarat,GJ,Dahod,23. Male sterilization (%),0.0,0.0
Gujarat,GJ,Dahod,24. IUD/PPIUD (%),1.2,0.6
Gujarat,GJ,Dahod,25. Pill (%),2.3,1.1
Gujarat,GJ,Dahod,26. Condom (%),6.3,1.3
Gujarat,GJ,Dahod,27. Injectables (%),0.0,0.0
Gujarat,GJ,Dahod,28. Total unmet need7 (%),7.7,17.7
Gujarat,GJ,Dahod,29. Unmet need for spacing7 (%),2.7,5.4
Gujarat,GJ,Dahod,30. Health worker ever talked to female non-users about family planning (%),31.6,14.8
Gujarat,GJ,Dahod,31. Current users ever told about side effects of current method8 (%),79.3,30.4
Gujarat,GJ,Dahod,32. Mothers who had an antenatal check-up in the first trimester (%),75.2,48.8
Gujarat,GJ,Dahod,33. Mothers who had at least 4 antenatal care visits (%),70.9,38.9
Gujarat,GJ,Dahod,34. Mothers whose last birth was protected against neonatal tetanus9 (%),96.9,78.3
Gujarat,GJ,Dahod,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),65.0,13.5
Gujarat,GJ,Dahod,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),44.6,5.8
Gujarat,GJ,Dahod,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.9,84.8
Gujarat,GJ,Dahod,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Dahod,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),1516.0,1236.0
Gujarat,GJ,Dahod,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,3.1
Gujarat,GJ,Dahod,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Dahod,42. Institutional births (%),92.5,83.8
Gujarat,GJ,Dahod,43. Institutional births in public facility (%),68.2,41.1
Gujarat,GJ,Dahod,44. Home births that were conducted by skilled health personnel10 (%),1.3,0.8
Gujarat,GJ,Dahod,45. Births attended by skilled health personnel10 (%),93.2,81.8
Gujarat,GJ,Dahod,46. Births delivered by caesarean section (%),6.1,6.1
Gujarat,GJ,Dahod,47. Births in a private health facility that were delivered by caesarean section (%),20.9,10.8
Gujarat,GJ,Dahod,48. Births in a public health facility that were delivered by caesarean section (%),1.5,3.6
Gujarat,GJ,Dahod,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),,
Gujarat,GJ,Dahod,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),74.8,71.8
Gujarat,GJ,Dahod,51. Children age 12-23 months who have received BCG (%),88.9,65.3
Gujarat,GJ,Dahod,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),68.5,41.3
Gujarat,GJ,Dahod,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),73.8,42.9
Gujarat,GJ,Dahod,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),75.0,52.0
Gujarat,GJ,Dahod,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),23.5,
Gujarat,GJ,Dahod,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),1.2,
Gujarat,GJ,Dahod,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),73.8,15.3
Gujarat,GJ,Dahod,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),85.4,73.6
Gujarat,GJ,Dahod,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.6,100.0
Gujarat,GJ,Dahod,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),1.4,0.0
Gujarat,GJ,Dahod,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),14.0,11.4
Gujarat,GJ,Dahod,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),76.4,65.9
Gujarat,GJ,Dahod,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),50.7,27.7
Gujarat,GJ,Dahod,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),81.2,71.6
Gujarat,GJ,Dahod,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),3.7,2.4
Gujarat,GJ,Dahod,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Gujarat,GJ,Dahod,67. Children under age 3 years breastfed within one hour of birth15 (%),40.3,36.4
Gujarat,GJ,Dahod,68. Children under age 6 months exclusively breastfed16 (%),47.6,71.4
Gujarat,GJ,Dahod,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Gujarat,GJ,Dahod,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",9.0,8.2
Gujarat,GJ,Dahod,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Gujarat,GJ,Dahod,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",7.5,7.3
Gujarat,GJ,Dahod,73. Children under 5 years who are stunted (height-for-age)18 (%),55.3,44.4
Gujarat,GJ,Dahod,74. Children under 5 years who are wasted (weight-for-height)18 (%),27.8,24.9
Gujarat,GJ,Dahod,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),13.4,7.8
Gujarat,GJ,Dahod,76. Children under 5 years who are underweight (weight-for-age)18 (%),53.0,50.8
Gujarat,GJ,Dahod,77. Children under 5 years who are overweight (weight-for-height)20 (%),5.8,0.5
Gujarat,GJ,Dahod,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),39.1,44.1
Gujarat,GJ,Dahod,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),6.5,9.8
Gujarat,GJ,Dahod,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),61.9,
Gujarat,GJ,Dahod,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),87.2,58.9
Gujarat,GJ,Dahod,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),75.4,55.9
Gujarat,GJ,Dahod,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),69.4,64.6
Gujarat,GJ,Dahod,84. All women age 15-49 years who are anaemic22 (%),75.1,56.3
Gujarat,GJ,Dahod,85. All women age 15-19 years who are anaemic22 (%),79.7,56.9
Gujarat,GJ,Dahod,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.0,
Gujarat,GJ,Dahod,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.5,
Gujarat,GJ,Dahod,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.8,
Gujarat,GJ,Dahod,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.9,
Gujarat,GJ,Dahod,90. Blood sugar level - very high (>160 mg/dl)23 (%),4.1,
Gujarat,GJ,Dahod,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.4,
Gujarat,GJ,Dahod,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.8,
Gujarat,GJ,Dahod,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),4.0,
Gujarat,GJ,Dahod,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Dahod,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.2,
Gujarat,GJ,Dahod,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.8,
Gujarat,GJ,Dahod,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),,
Gujarat,GJ,Dahod,98.Ever undergone a screening test for cervical cancer (%),0.0,
Gujarat,GJ,Dahod,99.Ever undergone a breast examination for breast cancer (%),0.0,
Gujarat,GJ,Dahod,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,
Gujarat,GJ,Dahod,101. Women age 15 years and above who use any kind of tobacco (%),14.6,
Gujarat,GJ,Dahod,102. Men age 15 years and above who use any kind of tobacco (%),55.9,
Gujarat,GJ,Dahod,103. Women age 15 years and above who consume alcohol (%),0.9,
Gujarat,GJ,Dahod,104. Men age 15 years and above who consume alcohol (%),14.2,
Gujarat,GJ,Devbhumi Dwarka,1. Female population age 6 years and above who ever attended school (%),59.0,
Gujarat,GJ,Devbhumi Dwarka,2. Population below age 15 years (%),24.2,
Gujarat,GJ,Devbhumi Dwarka,"3. Sex ratio of the total population (females per 1,000 males)",1010.0,
Gujarat,GJ,Devbhumi Dwarka,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",955.0,
Gujarat,GJ,Devbhumi Dwarka,5. Children under age 5 years whose birth was registered with the civil authority (%),96.6,
Gujarat,GJ,Devbhumi Dwarka,6. Deaths in the last 3 years registered with the civil authority (%),93.4,
Gujarat,GJ,Devbhumi Dwarka,7. Population living in households with electricity (%),98.7,
Gujarat,GJ,Devbhumi Dwarka,8. Population living in households with an improved drinking-water source1 (%),93.9,
Gujarat,GJ,Devbhumi Dwarka,9. Population living in households that use an improved sanitation facility2 (%),73.4,
Gujarat,GJ,Devbhumi Dwarka,10. Households using clean fuel for cooking3 (%),61.2,
Gujarat,GJ,Devbhumi Dwarka,11. Households using iodized salt (%),97.5,
Gujarat,GJ,Devbhumi Dwarka,12. Households with any usual member covered under a health insurance/financing scheme (%),33.5,
Gujarat,GJ,Devbhumi Dwarka,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),1.7,
Gujarat,GJ,Devbhumi Dwarka,14. Women who are literate4 (%),66.1,
Gujarat,GJ,Devbhumi Dwarka,15. Women with 10 or more years of schooling (%),15.8,
Gujarat,GJ,Devbhumi Dwarka,16. Women age 20-24 years married before age 18 years (%),11.6,
Gujarat,GJ,Devbhumi Dwarka,17. Births in the 5 years preceding the survey that are third or higher order (%),1.4,
Gujarat,GJ,Devbhumi Dwarka,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),3.8,
Gujarat,GJ,Devbhumi Dwarka,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),65.9,
Gujarat,GJ,Devbhumi Dwarka,20. Any method6 (%),47.7,
Gujarat,GJ,Devbhumi Dwarka,21. Any modern method6 (%),41.1,
Gujarat,GJ,Devbhumi Dwarka,22. Female sterilization (%),19.1,
Gujarat,GJ,Devbhumi Dwarka,23. Male sterilization (%),0.0,
Gujarat,GJ,Devbhumi Dwarka,24. IUD/PPIUD (%),4.5,
Gujarat,GJ,Devbhumi Dwarka,25. Pill (%),6.1,
Gujarat,GJ,Devbhumi Dwarka,26. Condom (%),11.1,
Gujarat,GJ,Devbhumi Dwarka,27. Injectables (%),0.3,
Gujarat,GJ,Devbhumi Dwarka,28. Total unmet need7 (%),15.9,
Gujarat,GJ,Devbhumi Dwarka,29. Unmet need for spacing7 (%),6.0,
Gujarat,GJ,Devbhumi Dwarka,30. Health worker ever talked to female non-users about family planning (%),33.5,
Gujarat,GJ,Devbhumi Dwarka,31. Current users ever told about side effects of current method8 (%),65.9,
Gujarat,GJ,Devbhumi Dwarka,32. Mothers who had an antenatal check-up in the first trimester (%),84.1,
Gujarat,GJ,Devbhumi Dwarka,33. Mothers who had at least 4 antenatal care visits (%),76.6,
Gujarat,GJ,Devbhumi Dwarka,34. Mothers whose last birth was protected against neonatal tetanus9 (%),90.3,
Gujarat,GJ,Devbhumi Dwarka,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),29.1,
Gujarat,GJ,Devbhumi Dwarka,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),12.2,
Gujarat,GJ,Devbhumi Dwarka,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.3,
Gujarat,GJ,Devbhumi Dwarka,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Devbhumi Dwarka,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),1463.0,
Gujarat,GJ,Devbhumi Dwarka,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,
Gujarat,GJ,Devbhumi Dwarka,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),,
Gujarat,GJ,Devbhumi Dwarka,42. Institutional births (%),94.8,
Gujarat,GJ,Devbhumi Dwarka,43. Institutional births in public facility (%),37.2,
Gujarat,GJ,Devbhumi Dwarka,44. Home births that were conducted by skilled health personnel10 (%),2.0,
Gujarat,GJ,Devbhumi Dwarka,45. Births attended by skilled health personnel10 (%),91.7,
Gujarat,GJ,Devbhumi Dwarka,46. Births delivered by caesarean section (%),17.9,
Gujarat,GJ,Devbhumi Dwarka,47. Births in a private health facility that were delivered by caesarean section (%),24.5,
Gujarat,GJ,Devbhumi Dwarka,48. Births in a public health facility that were delivered by caesarean section (%),10.3,
Gujarat,GJ,Devbhumi Dwarka,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),73.3,
Gujarat,GJ,Devbhumi Dwarka,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),77.0,
Gujarat,GJ,Devbhumi Dwarka,51. Children age 12-23 months who have received BCG (%),92.3,
Gujarat,GJ,Devbhumi Dwarka,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),81.0,
Gujarat,GJ,Devbhumi Dwarka,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),77.2,
Gujarat,GJ,Devbhumi Dwarka,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),80.1,
Gujarat,GJ,Devbhumi Dwarka,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),28.1,
Gujarat,GJ,Devbhumi Dwarka,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,
Gujarat,GJ,Devbhumi Dwarka,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),76.2,
Gujarat,GJ,Devbhumi Dwarka,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),77.3,
Gujarat,GJ,Devbhumi Dwarka,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),95.7,
Gujarat,GJ,Devbhumi Dwarka,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),2.2,
Gujarat,GJ,Devbhumi Dwarka,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),9.1,
Gujarat,GJ,Devbhumi Dwarka,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),69.4,
Gujarat,GJ,Devbhumi Dwarka,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),23.0,
Gujarat,GJ,Devbhumi Dwarka,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),69.4,
Gujarat,GJ,Devbhumi Dwarka,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),0.0,
Gujarat,GJ,Devbhumi Dwarka,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),72.1,
Gujarat,GJ,Devbhumi Dwarka,67. Children under age 3 years breastfed within one hour of birth15 (%),55.8,
Gujarat,GJ,Devbhumi Dwarka,68. Children under age 6 months exclusively breastfed16 (%),67.3,
Gujarat,GJ,Devbhumi Dwarka,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Gujarat,GJ,Devbhumi Dwarka,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",4.0,
Gujarat,GJ,Devbhumi Dwarka,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Gujarat,GJ,Devbhumi Dwarka,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",5.8,
Gujarat,GJ,Devbhumi Dwarka,73. Children under 5 years who are stunted (height-for-age)18 (%),30.2,
Gujarat,GJ,Devbhumi Dwarka,74. Children under 5 years who are wasted (weight-for-height)18 (%),26.1,
Gujarat,GJ,Devbhumi Dwarka,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),17.2,
Gujarat,GJ,Devbhumi Dwarka,76. Children under 5 years who are underweight (weight-for-age)18 (%),36.2,
Gujarat,GJ,Devbhumi Dwarka,77. Children under 5 years who are overweight (weight-for-height)20 (%),4.9,
Gujarat,GJ,Devbhumi Dwarka,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),22.4,
Gujarat,GJ,Devbhumi Dwarka,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),24.1,
Gujarat,GJ,Devbhumi Dwarka,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),50.6,
Gujarat,GJ,Devbhumi Dwarka,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),66.7,
