State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Jammu and Kashmir,JK,Jammu,84. All women age 15-49 years who are anaemic22 (%),66.6,35.6,,
Jammu and Kashmir,JK,Jammu,85. All women age 15-19 years who are anaemic22 (%),72.4,34.5,,
Jammu and Kashmir,JK,Jammu,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.6,,,
Jammu and Kashmir,JK,Jammu,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.2,,,
Jammu and Kashmir,JK,Jammu,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.9,,,
Jammu and Kashmir,JK,Jammu,89. Blood sugar level - high (141-160 mg/dl)23 (%),3.5,,,
Jammu and Kashmir,JK,Jammu,90. Blood sugar level - very high (>160 mg/dl)23 (%),3.6,,,
Jammu and Kashmir,JK,Jammu,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),8.6,,,
Jammu and Kashmir,JK,Jammu,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.4,,,
Jammu and Kashmir,JK,Jammu,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.6,,,
Jammu and Kashmir,JK,Jammu,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),20.5,,,
Jammu and Kashmir,JK,Jammu,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),13.3,,,
Jammu and Kashmir,JK,Jammu,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),3.9,,,
Jammu and Kashmir,JK,Jammu,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),22.6,,,
Jammu and Kashmir,JK,Jammu,98.Ever undergone a screening test for cervical cancer (%),0.0,,,
Jammu and Kashmir,JK,Jammu,99.Ever undergone a breast examination for breast cancer (%),0.0,,,
Jammu and Kashmir,JK,Jammu,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,,,
Jammu and Kashmir,JK,Jammu,101. Women age 15 years and above who use any kind of tobacco (%),0.8,,,
Jammu and Kashmir,JK,Jammu,102. Men age 15 years and above who use any kind of tobacco (%),25.7,,,
Jammu and Kashmir,JK,Jammu,103. Women age 15 years and above who consume alcohol (%),0.3,,,
Jammu and Kashmir,JK,Jammu,104. Men age 15 years and above who consume alcohol (%),25.5,,,
Jammu and Kashmir,JK,Kathua,1. Female population age 6 years and above who ever attended school (%),77.4,71.6,,
Jammu and Kashmir,JK,Kathua,2. Population below age 15 years (%),19.8,24.2,,
Jammu and Kashmir,JK,Kathua,"3. Sex ratio of the total population (females per 1,000 males)",894.0,905.0,,
Jammu and Kashmir,JK,Kathua,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1100.0,804.0,,
Jammu and Kashmir,JK,Kathua,5. Children under age 5 years whose birth was registered with the civil authority (%),99.6,95.1,,
Jammu and Kashmir,JK,Kathua,6. Deaths in the last 3 years registered with the civil authority (%),68.7,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,7. Population living in households with electricity (%),99.7,99.7,,
Jammu and Kashmir,JK,Kathua,8. Population living in households with an improved drinking-water source1 (%),96.1,83.9,,
Jammu and Kashmir,JK,Kathua,9. Population living in households that use an improved sanitation facility2 (%),75.4,41.7,,
Jammu and Kashmir,JK,Kathua,10. Households using clean fuel for cooking3 (%),68.5,40.4,,
Jammu and Kashmir,JK,Kathua,11. Households using iodized salt (%),98.0,95.2,,
Jammu and Kashmir,JK,Kathua,12. Households with any usual member covered under a health insurance/financing scheme (%),7.0,5.1,,
Jammu and Kashmir,JK,Kathua,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),0.0,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,14. Women who are literate4 (%),87.7,,,
Jammu and Kashmir,JK,Kathua,15. Women with 10 or more years of schooling (%),64.9,44.9,,
Jammu and Kashmir,JK,Kathua,16. Women age 20-24 years married before age 18 years (%),1.4,7.0,,
Jammu and Kashmir,JK,Kathua,17. Births in the 5 years preceding the survey that are third or higher order (%),0.0,1.6,,
Jammu and Kashmir,JK,Kathua,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),0.0,1.2,,
Jammu and Kashmir,JK,Kathua,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),85.4,53.7,,
Jammu and Kashmir,JK,Kathua,20. Any method6 (%),74.9,74.1,,
Jammu and Kashmir,JK,Kathua,21. Any modern method6 (%),72.7,62.3,,
Jammu and Kashmir,JK,Kathua,22. Female sterilization (%),40.1,35.3,,
Jammu and Kashmir,JK,Kathua,23. Male sterilization (%),0.7,0.6,,
Jammu and Kashmir,JK,Kathua,24. IUD/PPIUD (%),1.1,1.8,,
Jammu and Kashmir,JK,Kathua,25. Pill (%),3.7,4.4,,
Jammu and Kashmir,JK,Kathua,26. Condom (%),25.9,19.6,,
Jammu and Kashmir,JK,Kathua,27. Injectables (%),0.5,0.6,,
Jammu and Kashmir,JK,Kathua,28. Total unmet need7 (%),4.2,10.1,,
Jammu and Kashmir,JK,Kathua,29. Unmet need for spacing7 (%),3.6,3.5,,
Jammu and Kashmir,JK,Kathua,30. Health worker ever talked to female non-users about family planning (%),28.7,19.8,,
Jammu and Kashmir,JK,Kathua,31. Current users ever told about side effects of current method8 (%),74.5,67.5,,
Jammu and Kashmir,JK,Kathua,32. Mothers who had an antenatal check-up in the first trimester (%),83.2,82.7,,
Jammu and Kashmir,JK,Kathua,33. Mothers who had at least 4 antenatal care visits (%),31.6,93.3,,
Jammu and Kashmir,JK,Kathua,34. Mothers whose last birth was protected against neonatal tetanus9 (%),89.4,89.7,,
Jammu and Kashmir,JK,Kathua,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),32.6,56.6,,
Jammu and Kashmir,JK,Kathua,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),20.1,35.7,,
Jammu and Kashmir,JK,Kathua,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),98.1,96.6,,
Jammu and Kashmir,JK,Kathua,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),81.2,81.8,,
Jammu and Kashmir,JK,Kathua,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),5661.0,3380.0,,
Jammu and Kashmir,JK,Kathua,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kathua,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),77.1,,,
Jammu and Kashmir,JK,Kathua,42. Institutional births (%),97.1,92.0,,
Jammu and Kashmir,JK,Kathua,43. Institutional births in public facility (%),93.8,89.3,,
Jammu and Kashmir,JK,Kathua,44. Home births that were conducted by skilled health personnel10 (%),1.9,3.1,,
Jammu and Kashmir,JK,Kathua,45. Births attended by skilled health personnel10 (%),98.5,95.4,,
Jammu and Kashmir,JK,Kathua,46. Births delivered by caesarean section (%),29.9,21.8,,
Jammu and Kashmir,JK,Kathua,47. Births in a private health facility that were delivered by caesarean section (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kathua,48. Births in a public health facility that were delivered by caesarean section (%),28.9,22.3,,
Jammu and Kashmir,JK,Kathua,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),100.0,82.5,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),100.0,84.7,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,51. Children age 12-23 months who have received BCG (%),100.0,95.6,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),100.0,94.2,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),100.0,94.3,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),100.0,89.8,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),37.9,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),91.8,72.2,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),88.3,47.0,,
Jammu and Kashmir,JK,Kathua,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,100.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,0.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),2.1,3.5,,
Jammu and Kashmir,JK,Kathua,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kathua,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kathua,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kathua,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.0,0.9,,
Jammu and Kashmir,JK,Kathua,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kathua,67. Children under age 3 years breastfed within one hour of birth15 (%),67.5,48.8,,
Jammu and Kashmir,JK,Kathua,68. Children under age 6 months exclusively breastfed16 (%),68.1,,Based on 25-49 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kathua,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,45.0,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Kathua,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",17.8,24.0,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Jammu and Kashmir,JK,Kathua,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",24.6,23.4,Based on 25-49 unweighted cases,
Jammu and Kashmir,JK,Kathua,73. Children under 5 years who are stunted (height-for-age)18 (%),21.8,31.5,,
Jammu and Kashmir,JK,Kathua,74. Children under 5 years who are wasted (weight-for-height)18 (%),22.5,15.3,,
Jammu and Kashmir,JK,Kathua,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),13.1,4.2,,
Jammu and Kashmir,JK,Kathua,76. Children under 5 years who are underweight (weight-for-age)18 (%),25.9,19.1,,
Jammu and Kashmir,JK,Kathua,77. Children under 5 years who are overweight (weight-for-height)20 (%),18.6,6.3,,
Jammu and Kashmir,JK,Kathua,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),5.3,15.9,,
Jammu and Kashmir,JK,Kathua,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),38.2,24.6,,
Jammu and Kashmir,JK,Kathua,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),96.6,,,
Jammu and Kashmir,JK,Kathua,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),67.0,41.6,,
Jammu and Kashmir,JK,Kathua,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),55.2,40.0,,
Jammu and Kashmir,JK,Kathua,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),28.4,38.1,,Based on 25-49 unweighted cases
Jammu and Kashmir,JK,Kathua,84. All women age 15-49 years who are anaemic22 (%),53.6,39.9,,
Jammu and Kashmir,JK,Kathua,85. All women age 15-19 years who are anaemic22 (%),71.8,39.8,,
Jammu and Kashmir,JK,Kathua,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.8,,,
Jammu and Kashmir,JK,Kathua,87. Blood sugar level - very high (>160 mg/dl)23 (%),3.3,,,
Jammu and Kashmir,JK,Kathua,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),12.4,,,
Jammu and Kashmir,JK,Kathua,89. Blood sugar level - high (141-160 mg/dl)23 (%),9.1,,,
Jammu and Kashmir,JK,Kathua,90. Blood sugar level - very high (>160 mg/dl)23 (%),2.3,,,
Jammu and Kashmir,JK,Kathua,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),11.8,,,
Jammu and Kashmir,JK,Kathua,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.3,,,
Jammu and Kashmir,JK,Kathua,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),1.9,,,
Jammu and Kashmir,JK,Kathua,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),18.9,,,
Jammu and Kashmir,JK,Kathua,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),19.4,,,
Jammu and Kashmir,JK,Kathua,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),2.2,,,
Jammu and Kashmir,JK,Kathua,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),23.6,,,
Jammu and Kashmir,JK,Kathua,98.Ever undergone a screening test for cervical cancer (%),0.8,,,
Jammu and Kashmir,JK,Kathua,99.Ever undergone a breast examination for breast cancer (%),0.4,,,
Jammu and Kashmir,JK,Kathua,100. Ever undergone an oral cavity examination for oral cancer (%),0.8,,,
Jammu and Kashmir,JK,Kathua,101. Women age 15 years and above who use any kind of tobacco (%),2.1,,,
Jammu and Kashmir,JK,Kathua,102. Men age 15 years and above who use any kind of tobacco (%),33.3,,,
Jammu and Kashmir,JK,Kathua,103. Women age 15 years and above who consume alcohol (%),0.5,,,
Jammu and Kashmir,JK,Kathua,104. Men age 15 years and above who consume alcohol (%),21.1,,,
Jammu and Kashmir,JK,Kishtwar,1. Female population age 6 years and above who ever attended school (%),68.9,52.6,,
Jammu and Kashmir,JK,Kishtwar,2. Population below age 15 years (%),24.8,30.8,,
Jammu and Kashmir,JK,Kishtwar,"3. Sex ratio of the total population (females per 1,000 males)",978.0,956.0,,
Jammu and Kashmir,JK,Kishtwar,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",1024.0,889.0,,
Jammu and Kashmir,JK,Kishtwar,5. Children under age 5 years whose birth was registered with the civil authority (%),91.9,93.0,,
Jammu and Kashmir,JK,Kishtwar,6. Deaths in the last 3 years registered with the civil authority (%),62.4,,,
Jammu and Kashmir,JK,Kishtwar,7. Population living in households with electricity (%),88.8,87.2,,
Jammu and Kashmir,JK,Kishtwar,8. Population living in households with an improved drinking-water source1 (%),86.8,87.3,,
Jammu and Kashmir,JK,Kishtwar,9. Population living in households that use an improved sanitation facility2 (%),59.6,41.4,,
Jammu and Kashmir,JK,Kishtwar,10. Households using clean fuel for cooking3 (%),50.6,23.9,,
Jammu and Kashmir,JK,Kishtwar,11. Households using iodized salt (%),94.7,89.4,,
Jammu and Kashmir,JK,Kishtwar,12. Households with any usual member covered under a health insurance/financing scheme (%),16.4,1.6,,
