State,State-Code,District,Indicator,NFHS-5,NFHS-4
Kerala,KL,Wayanad,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),90.8,83.5
Kerala,KL,Wayanad,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),25.6,
Kerala,KL,Wayanad,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,
Kerala,KL,Wayanad,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),81.9,71.3
Kerala,KL,Wayanad,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),78.1,68.5
Kerala,KL,Wayanad,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),93.2,87.4
Kerala,KL,Wayanad,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),6.8,12.6
Kerala,KL,Wayanad,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),1.4,4.0
Kerala,KL,Wayanad,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),,
Kerala,KL,Wayanad,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),,
Kerala,KL,Wayanad,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),,
Kerala,KL,Wayanad,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),1.4,1.6
Kerala,KL,Wayanad,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),95.5,92.8
Kerala,KL,Wayanad,67. Children under age 3 years breastfed within one hour of birth15 (%),60.0,62.9
Kerala,KL,Wayanad,68. Children under age 6 months exclusively breastfed16 (%),,
Kerala,KL,Wayanad,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,
Kerala,KL,Wayanad,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",14.8,22.4
Kerala,KL,Wayanad,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,
Kerala,KL,Wayanad,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",14.1,23.5
Kerala,KL,Wayanad,73. Children under 5 years who are stunted (height-for-age)18 (%),31.3,27.7
Kerala,KL,Wayanad,74. Children under 5 years who are wasted (weight-for-height)18 (%),16.1,23.9
Kerala,KL,Wayanad,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),5.3,10.7
Kerala,KL,Wayanad,76. Children under 5 years who are underweight (weight-for-age)18 (%),22.5,27.2
Kerala,KL,Wayanad,77. Children under 5 years who are overweight (weight-for-height)20 (%),6.5,1.6
Kerala,KL,Wayanad,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),14.0,12.2
Kerala,KL,Wayanad,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),26.7,24.4
Kerala,KL,Wayanad,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),73.9,
Kerala,KL,Wayanad,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),39.4,45.6
Kerala,KL,Wayanad,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),27.0,32.9
Kerala,KL,Wayanad,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),,12.2
Kerala,KL,Wayanad,84. All women age 15-49 years who are anaemic22 (%),26.9,32.3
Kerala,KL,Wayanad,85. All women age 15-19 years who are anaemic22 (%),27.7,36.0
Kerala,KL,Wayanad,86. Blood sugar level - high (141-160 mg/dl)23 (%),7.5,
Kerala,KL,Wayanad,87. Blood sugar level - very high (>160 mg/dl)23 (%),8.4,
Kerala,KL,Wayanad,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),18.3,
Kerala,KL,Wayanad,89. Blood sugar level - high (141-160 mg/dl)23 (%),8.2,
Kerala,KL,Wayanad,90. Blood sugar level - very high (>160 mg/dl)23 (%),7.9,
Kerala,KL,Wayanad,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),17.9,
Kerala,KL,Wayanad,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),15.1,
Kerala,KL,Wayanad,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.2,
Kerala,KL,Wayanad,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),28.8,
Kerala,KL,Wayanad,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),17.7,
Kerala,KL,Wayanad,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),7.4,
Kerala,KL,Wayanad,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),28.3,
Kerala,KL,Wayanad,98. Ever undergone a screening test for cervical cancer (%),1.5,
Kerala,KL,Wayanad,99. Ever undergone a breast examination for breast cancer (%),1.2,
Kerala,KL,Wayanad,100. Ever undergone an oral cavity examination for oral cancer (%),0.2,
Kerala,KL,Wayanad,101. Women age 15 years and above who use any kind of tobacco (%),10.6,
Kerala,KL,Wayanad,102. Men age 15 years and above who use any kind of tobacco (%),26.0,
Kerala,KL,Wayanad,103. Women age 15 years and above who consume alcohol (%),1.2,
Kerala,KL,Wayanad,104. Men age 15 years and above who consume alcohol (%),23.2,
