State,State-Code,District,Indicator,NFHS-5,NFHS-4,NFHS-5-note,NFHS-4-note
Bihar,BR,Siwan,25. Pill (%),2.3,1.6,,
Bihar,BR,Siwan,26. Condom (%),7.0,0.9,,
Bihar,BR,Siwan,27. Injectables (%),0.7,0.1,,
Bihar,BR,Siwan,28. Total unmet need7 (%),15.4,24.8,,
Bihar,BR,Siwan,29. Unmet need for spacing7 (%),5.1,9.4,,
Bihar,BR,Siwan,30. Health worker ever talked to female non-users about family planning (%),9.3,8.1,,
Bihar,BR,Siwan,31. Current users ever told about side effects of current method8 (%),40.2,48.3,,Based on 25-49 unweighted cases
Bihar,BR,Siwan,32. Mothers who had an antenatal check-up in the first trimester (%),61.0,39.5,,
Bihar,BR,Siwan,33. Mothers who had at least 4 antenatal care visits (%),30.3,21.3,,
Bihar,BR,Siwan,34. Mothers whose last birth was protected against neonatal tetanus9 (%),96.6,89.9,,
Bihar,BR,Siwan,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),21.1,19.6,,
Bihar,BR,Siwan,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),12.8,5.8,,
Bihar,BR,Siwan,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),82.9,72.7,,
Bihar,BR,Siwan,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),63.9,36.1,,
Bihar,BR,Siwan,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),4135.0,1662.0,,
Bihar,BR,Siwan,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),9.9,3.2,Based on 25-49 unweighted cases,
Bihar,BR,Siwan,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),63.0,,,
Bihar,BR,Siwan,42. Institutional births (%),86.4,74.8,,
Bihar,BR,Siwan,43. Institutional births in public facility (%),65.3,53.5,,
Bihar,BR,Siwan,44. Home births that were conducted by skilled health personnel10 (%),4.4,8.9,,
Bihar,BR,Siwan,45. Births attended by skilled health personnel10 (%),86.9,77.9,,
Bihar,BR,Siwan,46. Births delivered by caesarean section (%),11.3,4.1,,
Bihar,BR,Siwan,47. Births in a private health facility that were delivered by caesarean section (%),37.8,12.7,,
Bihar,BR,Siwan,48. Births in a public health facility that were delivered by caesarean section (%),5.2,2.5,,
Bihar,BR,Siwan,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),76.1,63.3,,
Bihar,BR,Siwan,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),83.2,77.9,,
Bihar,BR,Siwan,51. Children age 12-23 months who have received BCG (%),97.4,85.0,,
Bihar,BR,Siwan,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),78.4,69.4,,
Bihar,BR,Siwan,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),92.6,75.7,,
Bihar,BR,Siwan,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),86.4,76.9,,
Bihar,BR,Siwan,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),25.3,,,
Bihar,BR,Siwan,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,,,
Bihar,BR,Siwan,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),87.2,64.2,,
Bihar,BR,Siwan,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),48.3,70.7,,
Bihar,BR,Siwan,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),100.0,93.0,,
Bihar,BR,Siwan,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,6.0,,
Bihar,BR,Siwan,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),15.8,11.7,,
Bihar,BR,Siwan,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),56.7,37.0,,
Bihar,BR,Siwan,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),14.2,16.6,,
Bihar,BR,Siwan,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),49.1,59.3,,
Bihar,BR,Siwan,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),7.4,2.2,,
Bihar,BR,Siwan,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),71.6,64.5,,
Bihar,BR,Siwan,67. Children under age 3 years breastfed within one hour of birth15 (%),21.9,30.8,,
Bihar,BR,Siwan,68. Children under age 6 months exclusively breastfed16 (%),59.5,63.3,Based on 25-49 unweighted cases,
Bihar,BR,Siwan,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),,39.9,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Bihar,BR,Siwan,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",10.8,9.7,,
Bihar,BR,Siwan,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,11.5,Percentage not shown; based on fewer than 25 unweighted cases,Based on 25-49 unweighted cases
Bihar,BR,Siwan,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",10.8,10.0,,
Bihar,BR,Siwan,73. Children under 5 years who are stunted (height-for-age)18 (%),36.7,37.9,,
Bihar,BR,Siwan,74. Children under 5 years who are wasted (weight-for-height)18 (%),18.2,15.0,,
Bihar,BR,Siwan,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),5.8,6.0,,
Bihar,BR,Siwan,76. Children under 5 years who are underweight (weight-for-age)18 (%),30.8,31.6,,
Bihar,BR,Siwan,77. Children under 5 years who are overweight (weight-for-height)20 (%),3.1,1.9,,
Bihar,BR,Siwan,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),18.1,24.2,,
Bihar,BR,Siwan,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),23.3,17.0,,
Bihar,BR,Siwan,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),63.5,,,
Bihar,BR,Siwan,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),63.9,63.1,,
Bihar,BR,Siwan,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),53.0,60.2,,
Bihar,BR,Siwan,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),58.0,67.0,Based on 25-49 unweighted cases,
Bihar,BR,Siwan,84. All women age 15-49 years who are anaemic22 (%),53.1,60.5,,
Bihar,BR,Siwan,85. All women age 15-19 years who are anaemic22 (%),64.0,61.7,,
Bihar,BR,Siwan,86. Blood sugar level - high (141-160 mg/dl)23 (%),3.4,,,
Bihar,BR,Siwan,87. Blood sugar level - very high (>160 mg/dl)23 (%),4.9,,,
Bihar,BR,Siwan,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),9.0,,,
Bihar,BR,Siwan,89. Blood sugar level - high (141-160 mg/dl)23 (%),8.3,,,
Bihar,BR,Siwan,90. Blood sugar level - very high (>160 mg/dl)23 (%),6.6,,,
Bihar,BR,Siwan,91. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),15.7,,,
Bihar,BR,Siwan,92. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),12.4,,,
Bihar,BR,Siwan,93. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),5.2,,,
Bihar,BR,Siwan,94. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),19.6,,,
Bihar,BR,Siwan,95. Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),18.1,,,
Bihar,BR,Siwan,96. Moderately or severely elevated blood pressure (Systolic ≥160mm of Hg and/or Diastolic ≥100mm of Hg) (%),9.4,,,
Bihar,BR,Siwan,97. Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),29.6,,,
Bihar,BR,Siwan,98. Ever undergone a screening test for cervical cancer (%),0.2,,,
Bihar,BR,Siwan,99. Ever undergone a breast examination for breast cancer (%),0.0,,,
Bihar,BR,Siwan,100. Ever undergone an oral cavity examination for oral cancer (%),0.0,,,
Bihar,BR,Siwan,101. Women age 15 years and above who use any kind of tobacco (%),4.6,,,
Bihar,BR,Siwan,102. Men age 15 years and above who use any kind of tobacco (%),44.1,,,
Bihar,BR,Siwan,103. Women age 15 years and above who consume alcohol (%),0.4,,,
Bihar,BR,Siwan,104. Men age 15 years and above who consume alcohol (%),11.4,,,
Bihar,BR,Supaul,1. Female population age 6 years and above who ever attended school (%),50.9,47.6,,
Bihar,BR,Supaul,2. Population below age 15 years (%),39.8,42.4,,
Bihar,BR,Supaul,"3. Sex ratio of the total population (females per 1,000 males)",1126.0,1123.0,,
Bihar,BR,Supaul,"4. Sex ratio at birth for children born in the last five years (females per 1,000 males)",884.0,909.0,,
Bihar,BR,Supaul,5. Children under age 5 years whose birth was registered with the civil authority (%),67.9,55.9,,
Bihar,BR,Supaul,6. Deaths in the last 3 years registered with the civil authority (%),28.7,,,
Bihar,BR,Supaul,7. Population living in households with electricity (%),97.3,61.0,,
Bihar,BR,Supaul,8. Population living in households with an improved drinking-water source1 (%),99.7,100.0,,
Bihar,BR,Supaul,9. Population living in households that use an improved sanitation facility2 (%),50.7,16.4,,
Bihar,BR,Supaul,10. Households using clean fuel for cooking3 (%),15.0,6.1,,
Bihar,BR,Supaul,11. Households using iodized salt (%),94.3,98.2,,
Bihar,BR,Supaul,12. Households with any usual member covered under a health insurance/financing scheme (%),14.2,8.4,,
Bihar,BR,Supaul,13. Children age 5 years who attended pre-primary school during the school year 2019-20 (%),6.8,,,
Bihar,BR,Supaul,14. Women who are literate4 (%),42.1,,,
Bihar,BR,Supaul,15. Women with 10 or more years of schooling (%),16.2,13.4,,
Bihar,BR,Supaul,16. Women age 20-24 years married before age 18 years (%),55.9,60.8,,
Bihar,BR,Supaul,17. Births in the 5 years preceding the survey that are third or higher order (%),5.6,5.2,,
Bihar,BR,Supaul,18. Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),17.0,18.6,,
Bihar,BR,Supaul,19. Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),55.4,25.9,,
Bihar,BR,Supaul,20. Any method6 (%),63.7,33.7,,
Bihar,BR,Supaul,21. Any modern method6 (%),56.2,33.6,,
Bihar,BR,Supaul,22. Female sterilization (%),50.5,32.1,,
Bihar,BR,Supaul,23. Male sterilization (%),0.0,0.1,,
Bihar,BR,Supaul,24. IUD/PPIUD (%),0.6,0.4,,
Bihar,BR,Supaul,25. Pill (%),0.8,0.6,,
Bihar,BR,Supaul,26. Condom (%),1.5,0.2,,
Bihar,BR,Supaul,27. Injectables (%),1.7,0.1,,
Bihar,BR,Supaul,28. Total unmet need7 (%),12.1,18.3,,
Bihar,BR,Supaul,29. Unmet need for spacing7 (%),5.7,9.1,,
Bihar,BR,Supaul,30. Health worker ever talked to female non-users about family planning (%),26.1,7.1,,
Bihar,BR,Supaul,31. Current users ever told about side effects of current method8 (%),44.5,36.2,,
Bihar,BR,Supaul,32. Mothers who had an antenatal check-up in the first trimester (%),59.0,32.4,,
Bihar,BR,Supaul,33. Mothers who had at least 4 antenatal care visits (%),30.9,11.0,,
Bihar,BR,Supaul,34. Mothers whose last birth was protected against neonatal tetanus9 (%),89.8,87.8,,
Bihar,BR,Supaul,35. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),13.2,8.2,,
Bihar,BR,Supaul,36. Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),8.0,0.4,,
Bihar,BR,Supaul,37. Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),96.1,83.5,,
Bihar,BR,Supaul,38. Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),60.7,48.0,,
Bihar,BR,Supaul,39. Average out-of-pocket expenditure per delivery in a public health facility (Rs.),1760.0,2015.0,,
Bihar,BR,Supaul,40. Children born at home who were taken to a health facility for a check-up within 24 hours of birth (%),4.3,1.0,,
Bihar,BR,Supaul,41. Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),64.2,,,
Bihar,BR,Supaul,42. Institutional births (%),80.4,61.1,,
Bihar,BR,Supaul,43. Institutional births in public facility (%),73.6,55.2,,
Bihar,BR,Supaul,44. Home births that were conducted by skilled health personnel10 (%),4.2,11.5,,
Bihar,BR,Supaul,45. Births attended by skilled health personnel10 (%),79.4,69.3,,
Bihar,BR,Supaul,46. Births delivered by caesarean section (%),3.7,3.4,,
Bihar,BR,Supaul,47. Births in a private health facility that were delivered by caesarean section (%),26.4,40.8,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Bihar,BR,Supaul,48. Births in a public health facility that were delivered by caesarean section (%),2.6,1.7,,
Bihar,BR,Supaul,49. Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),73.6,65.9,,
Bihar,BR,Supaul,50. Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),80.5,78.1,,
Bihar,BR,Supaul,51. Children age 12-23 months who have received BCG (%),99.2,93.7,,
Bihar,BR,Supaul,52. Children age 12-23 months who have received 3 doses of polio vaccine13 (%),76.8,72.8,,
Bihar,BR,Supaul,53. Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),88.0,82.8,,
Bihar,BR,Supaul,54. Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),85.5,82.4,,
Bihar,BR,Supaul,55. Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),31.3,,,
Bihar,BR,Supaul,56. Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),0.0,,,
Bihar,BR,Supaul,57. Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),81.7,71.9,,
Bihar,BR,Supaul,58. Children age 9-59 months who received a vitamin A dose in the last 6 months (%),50.5,75.3,,
Bihar,BR,Supaul,59. Children age 12-23 months who received most of their vaccinations in a public health facility (%),99.3,98.0,,
Bihar,BR,Supaul,60. Children age 12-23 months who received most of their vaccinations in a private health facility (%),0.0,1.3,,
Bihar,BR,Supaul,61. Prevalence of diarrhoea in the 2 weeks preceding the survey (%),39.3,9.3,,
Bihar,BR,Supaul,62. Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),59.5,37.1,,
Bihar,BR,Supaul,63. Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),25.9,25.9,,
Bihar,BR,Supaul,64. Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),61.4,63.8,,
Bihar,BR,Supaul,65. Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),5.0,2.4,,
Bihar,BR,Supaul,66. Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),62.9,59.5,,
Bihar,BR,Supaul,67. Children under age 3 years breastfed within one hour of birth15 (%),37.0,25.3,,
Bihar,BR,Supaul,68. Children under age 6 months exclusively breastfed16 (%),64.1,68.3,,
Bihar,BR,Supaul,69. Children age 6-8 months receiving solid or semi-solid food and breastmilk16 (%),35.1,17.6,Based on 25-49 unweighted cases,Based on 25-49 unweighted cases
Bihar,BR,Supaul,"70. Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)",14.1,3.4,,
Bihar,BR,Supaul,"71. Non-breastfeeding children age 6-23 months receiving an adequate diet16, 17 (%)",,,Percentage not shown; based on fewer than 25 unweighted cases,Percentage not shown; based on fewer than 25 unweighted cases
Bihar,BR,Supaul,"72. Total children age 6-23 months receiving an adequate diet16, 17  (%)",14.5,4.4,,
Bihar,BR,Supaul,73. Children under 5 years who are stunted (height-for-age)18 (%),42.3,48.1,,
Bihar,BR,Supaul,74. Children under 5 years who are wasted (weight-for-height)18 (%),25.8,20.9,,
Bihar,BR,Supaul,75. Children under 5 years who are severely wasted (weight-for-height)19 (%),8.2,7.2,,
Bihar,BR,Supaul,76. Children under 5 years who are underweight (weight-for-age)18 (%),45.0,43.4,,
Bihar,BR,Supaul,77. Children under 5 years who are overweight (weight-for-height)20 (%),1.4,1.7,,
Bihar,BR,Supaul,78. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),30.9,38.6,,
Bihar,BR,Supaul,79. Women who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),9.4,5.6,,
Bihar,BR,Supaul,80. Women who have high risk waist-to-hip ratio (≥0.85) (%),68.3,,,
Bihar,BR,Supaul,81. Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),63.6,72.4,,
Bihar,BR,Supaul,82. Non-pregnant women age 15-49 years who are anaemic (<12.0 g/dl)22 (%),61.0,68.6,,
Bihar,BR,Supaul,83. Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),56.1,63.9,,
Bihar,BR,Supaul,84. All women age 15-49 years who are anaemic22 (%),60.7,68.1,,
Bihar,BR,Supaul,85. All women age 15-19 years who are anaemic22 (%),63.2,66.7,,
Bihar,BR,Supaul,86. Blood sugar level - high (141-160 mg/dl)23 (%),6.8,,,
Bihar,BR,Supaul,87. Blood sugar level - very high (>160 mg/dl)23 (%),5.5,,,
Bihar,BR,Supaul,88. Blood sugar level - high or very high (>140 mg/dl) or taking medicine to control blood sugar level23 (%),12.7,,,
Bihar,BR,Supaul,89. Blood sugar level - high (141-160 mg/dl)23 (%),6.8,,,
Bihar,BR,Supaul,90. Blood sugar level - very high (>160 mg/dl)23 (%),7.8,,,
